"data_hora","sabe_o_que_e_tecnoautoritarismo","entende_conceito_tecnoautoritarismo","sabe_o_que_e_lgpd_ou_marco_civil","entende_lgpd","ja_presenciou_tecnoautoritarismo","descricao_caso_tecnoautoritarismo","autoritarismo_digital_eh_violento","impacto_tecnoautoritarismo_na_vida","leis_sao_eficazes_contra_autoritarismo","leis_sao_aplicadas"
"2024/11/07 6:05:39 PM GMT-3","Sim","","Não","","Não","","Sim","1","Sim","Sim"
"2024/11/07 6:15:37 PM GMT-3","Não","","Sim","","Não","","Sim","3","Sim","Não"
"2024/11/07 6:18:35 PM GMT-3","Sim","é o uso das tecnologias para monitorar a população","Sim","creio que seja a lei que garante a segurança de seus dados, para que os dados não vá para mãos erradas","Não","","Sim","1","Não","Não"
"2024/11/07 6:27:22 PM GMT-3","Não","","Não","","Não","","Sim","3","Não","Não"
"2024/11/07 6:37:53 PM GMT-3","Não","","Não","","Não","","Sim","3","Sim","Não"
"2024/11/07 6:49:34 PM GMT-3","Não","","Não","","Não","","Sim","3","Sim","Sim"
"2024/11/08 9:36:37 PM GMT-3","Sim","Eu não entendia bem do que se tratava o conceito,mas escutei uma explicação sobre o conceito. Basicamente, é o conceito que diz respeito ao controle de forma autoritária do uso e do acesso dos meios digitais ou tecnológicos da população pelo governo vigente.","Sim","Essa lei, pelo que sei, é a responsável por ditar que deve-se manter a confidencialidade dos dados de cada cidadão usuário da Internet, desde que esse cidadão não tenha sido submetido a condições judiciais em que seus dados precisam ser acessados e analisados por um terceiro autorizado.","Não","","Sim","2","Sim","Não"
"2024/11/09 3:26:46 AM GMT-3","Não","","Não","","Não","","Não","4","Sim","Não"
"2024/11/15 1:25:07 PM GMT-3","Não","","Sim","Proteger os dados pessoais dos usuários na internet","Não","","Sim","3","Sim","Não"
"2024/11/15 1:28:34 PM GMT-3","Não","","Não","","Não","","Sim","2","Não","Não"
"2024/11/15 1:37:48 PM GMT-3","Não","","Sim","garante proteção de dados ","Não","","Sim","3","Sim","Não"
"2024/11/15 1:46:33 PM GMT-3","Não","","Não","","Não","","Sim","5","Sim","Não"
"2024/11/18 6:53:26 AM GMT-3","Não","","Sim","É um conjunto de leis que visa regulamentar o uso da Internet considerando o respeito aos direitos e integridade humana.","Sim","Nicolas Ferreira, deputado federal, às vésperas da eleição para o 2° turno para eleição de prefeito, postou um vídeo que alcançou em milhares de pessoas em alguns minutos propagando fake News.","Sim","5","Sim","Não"
"2024/11/18 12:21:22 PM GMT-3","Não","","Não","","Não","","Sim","2","Sim","Não"
"2024/11/19 6:49:45 AM GMT-3","Não","","Sim","Eu entendo que é uma lei que protege os dados pessoais de determinado usuário. ","Sim","O governo chinês ","Sim","5","Não","Não"
"2024/11/21 8:49:10 AM GMT-3","Não","","Não","","Não","","Não","1","Não","Não"
"2024/11/21 8:57:22 AM GMT-3","Não","","Não","","Não","","Não","1","Sim","Não"
"2024/11/21 12:15:05 PM GMT-3","Não","","Não","","Não","","Não","2","Sim","Não"
"2024/11/22 12:57:26 PM GMT-3","Não","","Não","","Não","","Não","2","Sim","Não"
"2024/11/22 12:58:11 PM GMT-3","Não","","Não","","Não","","Não","1","Não","Não"
"2024/11/22 1:00:52 PM GMT-3","Não","","Não","","Sim","Propagandas de produtos difamados por influencer.","Sim","3","Sim","Não"
"2024/11/22 2:01:44 PM GMT-3","Não","","Sim","Que todo usuário tem direito a privacidade de seus dados ","Não","","Sim","5","Sim","Não"
"2024/11/22 8:49:10 PM GMT-3","Não","","Não","","Não","","Sim","3","Sim","Sim"
"2024/11/22 10:41:21 PM GMT-3","Não","","Não","","Não","","Sim","4","Sim","Não"
"2024/11/23 2:43:13 PM GMT-3","Não","","Não","Tem como objetivo proteger os direitos fundamentais da privacidade ","Não","","Sim","2","Sim","Não"
"2024/11/23 2:44:53 PM GMT-3","Não","","Não","","Não","","Sim","3","Sim","Sim"
"2024/11/23 3:19:09 PM GMT-3","Não","","Não","","Não","","Sim","4","Sim","Não"
"2024/11/23 6:55:48 PM GMT-3","Não","","Não","","Não","","Sim","4","Sim","Não"
"2024/11/23 7:03:19 PM GMT-3","Não","","Não","","Sim","Milhares de fake news usada pelo governo e eleitores bolsonarista ","Sim","4","Sim","Não"
"2024/11/23 7:13:34 PM GMT-3","Não","","Sim","A LGPD é uma parte da legislação que determina como os dados pessoais dos usuários devem ser tratados no âmbito da internet.","Sim","As eleições dos Estados Unidos foram muito influenciadas e pautadas nas informações obtidas a partir do machine leraning e de dados em massa de eleitores que ainda não tinham partido definido, ou seja, os ""indecisos"". Donald Trump, na época concorrendo contra Hillary Clinton, se aproveitou dessas informações e remodelou sua campanha para atingir esse público, se utilizando da estrutura de anúncios digitais.","Sim","2","Sim","Não"
"2025/01/17 4:34:06 PM GMT-3","Sim","Uso de tecnologias para controle de massa","Não","","Não","","Sim","4","Sim","Não"
"2025/01/17 4:51:40 PM GMT-3","Sim","Tecnoautoritarismo é um modelo de governança no qual as tecnologias digitais são usadas para monitorar, controlar e manipular a sociedade.","Sim","são marcos regulatórios brasileiros relacionados ao uso da internet e à proteção de dados pessoais.","Não","","Sim","3","Sim","Não"
"2025/01/17 5:06:16 PM GMT-3","Não","","Não","","Não","","Sim","1","Sim","Não"
"2025/01/17 5:08:38 PM GMT-3","Não","","Não","","Não","","Sim","3","Não","Não"
"2025/01/17 5:12:16 PM GMT-3","Não","","Sim","Lei que permite a proteção dos dados de cada usuário.","Sim","Disseminação de fake news em período de campanha eleitoral. ","Sim","1","Não","Não"
"2025/01/19 11:41:38 AM GMT-3","Sim","Tecnoautoritarismo é a combinação de tecnologias avançadas com práticas autoritárias de governança. ","Não","","Não","","Sim","3","Sim","Não"
"2025/01/19 7:33:30 PM GMT-3","Não","","Não","","Não","","Sim","3","Sim","Não"
"2025/01/21 10:00:12 AM GMT-3","Não","","Não","","Não","","Sim","1","Sim","Não"
"2025/01/21 6:28:28 PM GMT-3","Não","","Sim","Lei que regulamenta os dados pessoais.","Não","","Sim","3","Não","Não"
"2025/01/21 8:57:50 PM GMT-3","Não","","Não","","Não","","Sim","2","Não","Não"
"2025/01/22 9:44:06 AM GMT-3","Não","","Não","","Não","","Não","2","Sim","Não"
"2025/01/23 3:11:33 PM GMT-3","Sim","Tecnoautoritarismo é um modelo em que governos utilizam tecnologias avançadas, como inteligência artificial, vigilância em massa, big data e controle digital, para consolidar poder, monitorar cidadãos e restringir liberdades civis.","Não","","Não","","Sim","1","Sim","Não"
"2025/01/23 7:38:49 PM GMT-3","Não","","Não","","Sim","Caso relacionado a classificação de influenciadores, em que, ao declarar partido político municipal na rede social, a influenciadora em questão sofreu perseguição enquanto estava dirigindo. ","Sim","3","Não","Não"
